,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2009,8,9,6,0909,ETAU,3,27.0,135.2,994,35,0,0,0,9,90,90,0
2009,8,9,12,0909,ETAU,3,27.9,134.8,994,35,0,0,0,9,90,90,0
2009,8,9,18,0909,ETAU,3,28.9,134.3,994,35,0,0,0,9,90,90,0
2009,8,9,21,0909,ETAU,3,29.4,134.3,994,35,0,0,0,9,90,90,0
2009,8,10,0,0909,ETAU,3,30.0,134.4,992,40,0,0,0,3,100,70,0
2009,8,10,3,0909,ETAU,3,30.6,134.6,992,40,0,0,0,3,100,70,0
2009,8,10,6,0909,ETAU,3,31.1,135.2,992,40,0,0,0,3,120,90,0
2009,8,10,9,0909,ETAU,3,31.6,135.6,992,40,0,0,0,3,120,90,0
2009,8,10,12,0909,ETAU,3,32.0,135.9,992,40,0,0,0,3,130,80,0
2009,8,10,15,0909,ETAU,3,32.3,136.4,992,40,0,0,0,4,130,70,0
2009,8,10,18,0909,ETAU,3,32.7,136.9,992,40,0,0,0,4,120,70,0
2009,8,10,21,0909,ETAU,3,32.9,137.9,992,40,0,0,0,4,120,70,0
2009,8,11,0,0909,ETAU,3,33.2,138.6,992,40,0,0,0,4,120,70,0
2009,8,11,3,0909,ETAU,3,33.3,139.7,992,40,0,0,0,4,120,70,0
2009,8,11,6,0909,ETAU,3,33.4,140.8,992,40,0,0,0,4,120,70,0
2009,8,11,9,0909,ETAU,3,33.2,141.8,992,40,0,0,0,4,140,70,0
2009,8,11,12,0909,ETAU,3,33.1,143.0,992,40,0,0,0,4,160,70,0
2009,8,11,18,0909,ETAU,3,32.7,145.2,992,40,0,0,0,4,180,80,0
2009,8,12,0,0909,ETAU,3,32.5,148.3,992,40,0,0,0,4,180,80,0
2009,8,12,6,0909,ETAU,3,32.3,150.6,992,40,0,0,0,4,180,80,0
2009,8,12,12,0909,ETAU,3,33.2,151.8,992,35,0,0,0,3,180,80,0
2009,8,12,18,0909,ETAU,3,33.5,151.8,992,35,0,0,0,3,200,80,0
2009,8,13,0,0909,ETAU,2,33.8,151.7,994,0,0,0,0,0,0,0,0
2009,8,13,6,0909,ETAU,2,34.4,151.6,994,0,0,0,0,0,0,0,0
2009,8,13,12,0909,ETAU,2,34.9,151.9,996,0,0,0,0,0,0,0,0
2009,8,13,18,0909,ETAU,2,35.6,152.0,998,0,0,0,0,0,0,0,0
2009,8,14,0,0909,ETAU,2,36.4,152.9,1000,0,0,0,0,0,0,0,0
2009,8,14,6,0909,ETAU,2,37.4,154.2,1002,0,0,0,0,0,0,0,0
2009,8,14,12,0909,ETAU,6,39.1,155.9,1004,0,0,0,0,0,0,0,0
2009,8,14,18,0909,ETAU,6,40.3,158.9,1002,0,0,0,0,0,0,0,0
2009,8,15,0,0909,ETAU,6,41.0,163.1,1002,0,0,0,0,0,0,0,0
2009,8,15,6,0909,ETAU,6,41.3,167.9,1002,0,0,0,0,0,0,0,0
2009,8,15,12,0909,ETAU,6,41.8,173.5,1002,0,0,0,0,0,0,0,0
2009,8,15,18,0909,ETAU,6,42.3,179.1,1000,0,0,0,0,0,0,0,0
2009,8,16,0,0909,ETAU,6,43.0,184.7,998,0,0,0,0,0,0,0,0
2009,8,16,12,0910,VAMCO,2,11.6,160.7,1006,0,0,0,0,0,0,0,0
2009,8,16,18,0910,VAMCO,2,11.5,160.0,1006,0,0,0,0,0,0,0,0
2009,8,17,0,0910,VAMCO,2,12.6,159.0,1006,0,0,0,0,0,0,0,0
2009,8,17,6,0910,VAMCO,2,13.2,158.8,1006,0,0,0,0,0,0,0,0
2009,8,17,12,0910,VAMCO,2,13.9,158.5,1004,0,0,0,0,0,0,0,0
2009,8,17,18,0910,VAMCO,3,14.5,158.3,1000,35,0,0,0,2,90,70,0
2009,8,18,0,0910,VAMCO,3,15.6,157.8,998,35,0,0,0,2,90,70,0
2009,8,18,6,0910,VAMCO,3,16.2,157.5,996,40,0,0,0,2,90,70,0
2009,8,18,12,0910,VAMCO,4,16.6,157.3,985,50,0,0,0,2,90,70,0
2009,8,18,18,0910,VAMCO,4,17.0,157.3,980,55,9,30,30,1,100,70,0
2009,8,19,0,0910,VAMCO,5,17.3,157.5,975,65,9,30,30,1,100,70,0
2009,8,19,6,0910,VAMCO,5,17.7,157.7,970,70,9,30,30,1,110,70,0
2009,8,19,12,0910,VAMCO,5,18.0,157.6,965,75,9,40,40,1,110,70,0
2009,8,19,18,0910,VAMCO,5,18.2,157.4,950,85,9,40,40,1,120,80,0
2009,8,20,0,0910,VAMCO,5,18.6,157.4,945,90,1,50,40,1,130,80,0
2009,8,20,6,0910,VAMCO,5,18.8,157.1,945,90,1,60,40,1,130,80,0
2009,8,20,12,0910,VAMCO,5,19.0,157.1,945,90,1,60,40,1,130,80,0
2009,8,20,18,0910,VAMCO,5,19.3,157.0,945,90,1,70,50,1,130,80,0
2009,8,21,0,0910,VAMCO,5,19.8,156.7,945,90,1,70,50,1,130,80,0
2009,8,21,6,0910,VAMCO,5,20.5,156.8,945,90,1,70,50,1,130,80,0
2009,8,21,12,0910,VAMCO,5,21.1,156.7,945,90,1,70,50,1,130,80,0
2009,8,21,18,0910,VAMCO,5,22.2,156.9,945,90,1,70,50,1,130,80,0
2009,8,22,0,0910,VAMCO,5,23.5,156.7,955,80,2,60,40,2,130,80,0
2009,8,22,6,0910,VAMCO,5,24.7,156.3,955,80,2,60,40,2,120,80,0
2009,8,22,12,0910,VAMCO,5,25.6,155.9,955,80,2,60,40,2,120,80,0
2009,8,22,18,0910,VAMCO,5,26.5,155.5,955,80,2,50,30,2,110,70,0
2009,8,23,0,0910,VAMCO,5,27.5,155.0,955,80,2,50,30,2,110,70,0
2009,8,23,6,0910,VAMCO,5,28.5,154.9,955,80,2,50,30,2,110,70,0
2009,8,23,12,0910,VAMCO,5,29.3,154.6,955,80,2,50,30,2,110,70,0
2009,8,23,18,0910,VAMCO,5,30.0,154.4,955,80,2,50,30,2,110,70,0
2009,8,24,0,0910,VAMCO,5,31.1,154.8,955,80,2,50,30,2,120,70,0
2009,8,24,6,0910,VAMCO,5,32.2,154.9,960,75,2,50,30,2,130,80,0
2009,8,24,12,0910,VAMCO,5,33.6,155.3,960,75,2,50,30,2,150,80,0
2009,8,24,18,0910,VAMCO,5,35.5,155.9,960,75,3,60,40,3,170,90,0
2009,8,25,0,0910,VAMCO,5,38.1,156.8,965,70,3,80,40,3,180,100,0
2009,8,25,6,0910,VAMCO,5,41.4,158.6,970,65,3,90,40,3,190,110,0
2009,8,25,12,0910,VAMCO,4,45.2,161.6,980,60,3,100,30,3,200,120,0
2009,8,25,18,0910,VAMCO,4,48.5,164.7,985,55,3,130,20,3,200,120,0
2009,8,26,0,0910,VAMCO,6,51.4,169.3,988,0,0,0,0,0,0,0,0
2009,8,26,6,0910,VAMCO,6,53.3,173.9,988,0,0,0,0,0,0,0,0
2009,8,26,12,0910,VAMCO,6,54.3,178.6,988,0,0,0,0,0,0,0,0
2009,8,26,18,0910,VAMCO,6,54.7,183.5,988,0,0,0,0,0,0,0,0
2009,8,28,0,0911,KROVANH,2,21.4,149.1,1002,0,0,0,0,0,0,0,0
2009,8,28,6,0911,KROVANH,2,22.6,149.1,1002,0,0,0,0,0,0,0,0
2009,8,28,12,0911,KROVANH,3,23.8,149.0,998,35,0,0,0,2,120,80,0
2009,8,28,18,0911,KROVANH,3,25.0,148.7,996,35,0,0,0,2,120,80,0
2009,8,29,0,0911,KROVANH,3,26.3,147.8,994,40,0,0,0,2,120,80,0
2009,8,29,6,0911,KROVANH,3,27.4,146.9,992,40,0,0,0,2,120,80,0
2009,8,29,12,0911,KROVANH,3,28.6,146.0,990,45,0,0,0,2,120,80,0
2009,8,29,18,0911,KROVANH,4,29.9,144.5,985,50,0,0,0,2,120,80,0
2009,8,30,0,0911,KROVANH,4,30.6,142.5,985,50,0,0,0,2,120,80,0
2009,8,30,6,0911,KROVANH,4,31.1,141.0,980,55,9,30,30,2,150,100,0
2009,8,30,9,0911,KROVANH,4,31.4,140.8,980,55,9,30,30,2,150,100,0
2009,8,30,12,0911,KROVANH,4,31.8,140.6,980,55,9,30,30,2,150,100,0
2009,8,30,15,0911,KROVANH,4,32.1,140.3,980,55,9,30,30,2,150,100,0
2009,8,30,18,0911,KROVANH,4,32.7,140.0,975,60,9,40,40,1,180,100,0
2009,8,30,21,0911,KROVANH,4,33.1,139.9,975,60,9,40,40,1,180,100,0
2009,8,31,0,0911,KROVANH,4,33.5,139.9,975,60,9,40,40,1,180,100,0
2009,8,31,3,0911,KROVANH,4,34.0,139.9,980,55,9,30,30,1,150,80,0
2009,8,31,6,0911,KROVANH,4,34.6,140.5,980,55,9,30,30,1,150,80,0
2009,8,31,9,0911,KROVANH,4,35.4,141.0,980,55,9,30,30,1,150,80,0
2009,8,31,12,0911,KROVANH,4,36.4,141.5,985,50,0,0,0,1,150,80,0
2009,8,31,15,0911,KROVANH,4,37.2,142.1,985,50,0,0,0,1,150,80,0
2009,8,31,18,0911,KROVANH,4,38.3,142.9,985,50,0,0,0,1,150,80,0
2009,8,31,21,0911,KROVANH,3,39.4,143.8,990,45,0,0,0,1,200,120,0
2009,9,1,0,0911,KROVANH,3,40.3,144.6,992,45,0,0,0,1,200,120,0
2009,9,1,6,0911,KROVANH,3,42.2,146.3,994,45,0,0,0,1,200,120,0
2009,9,1,12,0911,KROVANH,6,42.9,148.2,996,0,0,0,0,0,0,0,0
2009,9,1,18,0911,KROVANH,6,43.3,150.3,1000,0,0,0,0,0,0,0,0
2009,9,2,0,0911,KROVANH,6,43.5,152.8,1000,0,0,0,0,0,0,0,0
2009,9,2,6,0911,KROVANH,6,43.4,155.6,1004,0,0,0,0,0,0,0,0
2009,9,2,18,0912,DUJUAN,2,17.5,130.1,996,0,0,0,0,0,0,0,0
2009,9,3,0,0912,DUJUAN,2,17.8,128.9,996,0,0,0,0,0,0,0,0
2009,9,3,6,0912,DUJUAN,2,17.4,127.7,996,0,0,0,0,0,0,0,0
2009,9,3,12,0912,DUJUAN,2,16.9,127.5,994,0,0,0,0,0,0,0,0
2009,9,3,18,0912,DUJUAN,3,17.1,128.2,992,35,0,0,0,4,260,120,0
2009,9,4,0,0912,DUJUAN,3,17.3,128.9,990,40,0,0,0,4,280,140,0
2009,9,4,6,0912,DUJUAN,3,17.7,129.5,990,40,0,0,0,4,300,160,0
2009,9,4,12,0912,DUJUAN,3,18.6,131.2,990,40,0,0,0,4,300,160,0
2009,9,4,18,0912,DUJUAN,3,19.1,131.8,985,45,0,0,0,4,300,160,0
2009,9,5,0,0912,DUJUAN,4,20.0,132.4,980,50,0,0,0,4,325,200,0
2009,9,5,6,0912,DUJUAN,4,21.3,133.6,980,50,0,0,0,4,325,200,0
2009,9,5,12,0912,DUJUAN,4,22.6,134.8,980,50,0,0,0,3,325,260,0
2009,9,5,18,0912,DUJUAN,4,23.4,135.2,980,50,0,0,0,3,325,260,0
2009,9,6,0,0912,DUJUAN,4,24.6,135.3,980,50,0,0,0,7,280,200,0
2009,9,6,6,0912,DUJUAN,4,25.4,135.8,980,50,0,0,0,7,300,240,0
2009,9,6,12,0912,DUJUAN,4,26.0,135.9,980,50,0,0,0,7,280,220,0
2009,9,6,18,0912,DUJUAN,4,26.8,135.9,980,50,0,0,0,7,280,220,0
2009,9,7,0,0912,DUJUAN,4,27.2,135.8,980,50,0,0,0,7,260,200,0
2009,9,7,6,0912,DUJUAN,4,27.9,136.2,980,50,0,0,0,7,260,200,0
2009,9,7,12,0912,DUJUAN,4,28.6,136.5,980,50,0,0,0,7,240,200,0
2009,9,7,18,0912,DUJUAN,4,29.4,137.3,980,50,0,0,0,3,250,190,0
2009,9,8,0,0912,DUJUAN,4,30.4,138.7,980,50,0,0,0,3,250,190,0
2009,9,8,6,0912,DUJUAN,4,31.1,140.4,980,50,0,0,0,3,240,160,0
2009,9,8,12,0912,DUJUAN,4,31.6,142.4,980,50,0,0,0,3,240,140,0
2009,9,8,18,0912,DUJUAN,4,32.3,145.1,980,50,0,0,0,9,220,220,0
2009,9,9,0,0912,DUJUAN,4,33.6,148.6,980,50,0,0,0,9,260,260,0
2009,9,9,6,0912,DUJUAN,4,35.1,152.2,980,50,0,0,0,9,260,260,0
2009,9,9,12,0912,DUJUAN,4,37.0,155.7,980,50,0,0,0,9,260,260,0
2009,9,9,18,0912,DUJUAN,4,39.6,159.8,980,50,0,0,0,5,325,240,0
2009,9,10,0,0912,DUJUAN,4,42.9,163.8,980,50,0,0,0,5,325,240,0
2009,9,10,6,0912,DUJUAN,6,45.5,167.4,980,0,0,0,0,0,0,0,0
2009,9,10,12,0912,DUJUAN,6,47.8,170.7,980,0,0,0,0,0,0,0,0
2009,9,10,18,0912,DUJUAN,6,49.5,174.5,984,0,0,0,0,0,0,0,0
2009,9,11,0,0912,DUJUAN,6,51.2,177.5,986,0,0,0,0,0,0,0,0
2009,9,11,6,0912,DUJUAN,6,53.0,180.0,990,0,0,0,0,0,0,0,0
2009,9,11,12,0912,DUJUAN,6,54.4,181.2,992,0,0,0,0,0,0,0,0
2009,9,9,0,0913,MUJIGAE,2,16.9,119.1,1002,0,0,0,0,0,0,0,0
2009,9,9,6,0913,MUJIGAE,2,17.7,118.3,1000,0,0,0,0,0,0,0,0
2009,9,9,12,0913,MUJIGAE,2,18.1,117.4,1000,0,0,0,0,0,0,0,0
2009,9,9,18,0913,MUJIGAE,2,18.7,116.2,1000,0,0,0,0,0,0,0,0
2009,9,10,0,0913,MUJIGAE,3,19.0,114.9,998,35,0,0,0,8,130,50,0
2009,9,10,6,0913,MUJIGAE,3,19.3,113.7,998,35,0,0,0,8,130,50,0
2009,9,10,12,0913,MUJIGAE,3,19.6,112.5,996,35,0,0,0,8,90,60,0
2009,9,10,18,0913,MUJIGAE,3,19.7,111.4,996,35,0,0,0,8,90,60,0
2009,9,11,0,0913,MUJIGAE,3,19.8,109.0,994,40,0,0,0,8,90,60,0
2009,9,11,6,0913,MUJIGAE,3,19.8,108.2,994,40,0,0,0,8,90,60,0
2009,9,11,12,0913,MUJIGAE,3,19.6,107.4,996,35,0,0,0,9,50,50,0
2009,9,11,18,0913,MUJIGAE,3,19.7,106.7,998,35,0,0,0,9,50,50,0
2009,9,12,0,0913,MUJIGAE,2,20.0,106.0,1000,0,0,0,0,0,0,0,0
2009,9,12,6,0913,MUJIGAE,2,20.3,104.5,1004,0,0,0,0,0,0,0,0
2009,9,12,12,0913,MUJIGAE,2,20.6,102.8,1006,0,0,0,0,0,0,0,0
2009,9,12,0,0914,CHOI-WAN,2,14.3,153.5,1008,0,0,0,0,0,0,0,0
2009,9,12,6,0914,CHOI-WAN,2,14.9,152.6,1006,0,0,0,0,0,0,0,0
2009,9,12,12,0914,CHOI-WAN,2,15.0,152.0,1004,0,0,0,0,0,0,0,0
2009,9,12,18,0914,CHOI-WAN,3,15.4,150.9,1002,35,0,0,0,1,180,130,0
2009,9,13,0,0914,CHOI-WAN,3,16.0,150.0,998,45,0,0,0,1,180,130,0
2009,9,13,6,0914,CHOI-WAN,4,15.8,149.3,994,50,0,0,0,1,180,130,0
2009,9,13,12,0914,CHOI-WAN,4,15.7,148.7,990,55,9,40,40,1,190,130,0
2009,9,13,18,0914,CHOI-WAN,4,15.6,148.7,980,60,9,50,50,1,200,130,0
2009,9,14,0,0914,CHOI-WAN,5,15.6,148.3,965,70,9,50,50,1,220,130,0
2009,9,14,6,0914,CHOI-WAN,5,15.7,147.8,955,80,1,60,50,1,230,130,0
2009,9,14,12,0914,CHOI-WAN,5,16.3,147.5,945,85,1,70,60,1,240,140,0
2009,9,14,18,0914,CHOI-WAN,5,16.6,147.0,935,95,1,80,60,1,250,140,0
2009,9,15,0,0914,CHOI-WAN,5,17.1,146.6,935,95,1,80,60,1,260,150,0
2009,9,15,6,0914,CHOI-WAN,5,17.6,145.7,925,100,1,100,70,1,270,150,0
2009,9,15,12,0914,CHOI-WAN,5,17.9,145.0,915,105,1,120,80,1,280,170,0
2009,9,15,18,0914,CHOI-WAN,5,18.2,144.2,915,105,1,120,80,1,280,200,0
2009,9,16,0,0914,CHOI-WAN,5,18.6,143.4,915,105,1,120,80,1,280,200,0
2009,9,16,6,0914,CHOI-WAN,5,19.0,142.6,915,105,2,120,80,1,280,200,0
2009,9,16,12,0914,CHOI-WAN,5,19.2,141.9,915,105,2,130,70,1,280,200,0
2009,9,16,18,0914,CHOI-WAN,5,19.6,141.4,915,105,2,130,70,1,280,200,0
2009,9,17,0,0914,CHOI-WAN,5,20.3,140.9,925,100,2,120,70,1,280,200,0
2009,9,17,6,0914,CHOI-WAN,5,21.0,140.3,935,95,2,110,70,1,280,200,0
2009,9,17,12,0914,CHOI-WAN,5,21.6,139.8,935,95,2,110,70,1,280,200,0
2009,9,17,18,0914,CHOI-WAN,5,22.5,139.3,945,85,2,100,70,1,280,200,0
2009,9,18,0,0914,CHOI-WAN,5,23.2,138.9,945,85,2,100,70,2,280,200,0
2009,9,18,6,0914,CHOI-WAN,5,24.1,138.8,950,80,2,110,90,2,260,190,0
2009,9,18,12,0914,CHOI-WAN,5,25.2,139.1,955,75,2,130,100,2,240,180,0
2009,9,18,18,0914,CHOI-WAN,5,26.4,139.6,960,70,2,130,110,2,260,190,0
2009,9,18,21,0914,CHOI-WAN,5,27.0,139.7,960,70,2,140,120,2,270,200,0
2009,9,19,0,0914,CHOI-WAN,5,27.7,140.4,960,70,3,140,120,3,280,200,0
2009,9,19,3,0914,CHOI-WAN,5,28.4,141.0,960,70,3,150,130,3,300,210,0
2009,9,19,6,0914,CHOI-WAN,5,29.1,141.6,960,70,3,150,130,3,300,210,0
2009,9,19,9,0914,CHOI-WAN,5,29.8,142.4,960,70,3,150,130,3,300,210,0
2009,9,19,12,0914,CHOI-WAN,5,30.5,143.3,965,70,3,150,130,3,300,210,0
2009,9,19,18,0914,CHOI-WAN,5,32.7,145.1,970,70,3,150,130,3,300,210,0
2009,9,20,0,0914,CHOI-WAN,5,34.1,146.8,975,65,3,150,100,3,300,210,0
2009,9,20,6,0914,CHOI-WAN,4,35.1,149.1,980,60,3,170,70,3,325,150,0
2009,9,20,12,0914,CHOI-WAN,6,36.8,152.3,986,0,0,0,0,0,0,0,0
2009,9,20,18,0914,CHOI-WAN,6,38.8,156.1,990,0,0,0,0,0,0,0,0
2009,9,13,0,0915,KOPPU,2,19.5,120.3,1000,0,0,0,0,0,0,0,0
2009,9,13,6,0915,KOPPU,2,19.3,118.9,1000,0,0,0,0,0,0,0,0
2009,9,13,12,0915,KOPPU,2,19.2,117.9,1000,0,0,0,0,0,0,0,0
2009,9,13,18,0915,KOPPU,3,19.7,116.6,994,35,0,0,0,9,120,120,0
2009,9,14,0,0915,KOPPU,3,20.0,115.9,990,45,0,0,0,9,120,120,0
2009,9,14,6,0915,KOPPU,4,20.3,115.1,985,55,9,40,40,9,160,160,0
2009,9,14,12,0915,KOPPU,4,20.9,114.2,980,60,9,40,40,3,160,120,0
2009,9,14,18,0915,KOPPU,5,21.5,113.1,975,65,9,50,50,3,160,120,0
2009,9,15,0,0915,KOPPU,4,22.0,112.0,980,55,9,40,40,3,120,80,0
2009,9,15,6,0915,KOPPU,3,22.5,110.6,990,40,0,0,0,3,120,80,0
2009,9,15,12,0915,KOPPU,2,23.3,109.5,996,0,0,0,0,0,0,0,0
2009,9,15,18,0915,KOPPU,2,23.2,108.5,1000,0,0,0,0,0,0,0,0
2009,9,25,0,0916,KETSANA,2,14.2,127.9,1000,0,0,0,0,0,0,0,0
2009,9,25,6,0916,KETSANA,2,14.3,126.8,998,0,0,0,0,0,0,0,0
2009,9,25,12,0916,KETSANA,2,14.7,125.3,998,0,0,0,0,0,0,0,0
2009,9,25,18,0916,KETSANA,2,14.9,123.7,996,0,0,0,0,0,0,0,0
2009,9,26,0,0916,KETSANA,3,15.1,122.4,994,35,0,0,0,9,90,90,0
2009,9,26,6,0916,KETSANA,3,15.1,121.2,990,40,0,0,0,9,120,120,0
2009,9,26,12,0916,KETSANA,3,15.4,119.5,990,40,0,0,0,8,170,140,0
2009,9,26,18,0916,KETSANA,3,15.3,117.7,990,45,0,0,0,8,190,170,0
2009,9,27,0,0916,KETSANA,4,15.2,116.5,985,50,0,0,0,9,210,210,0
2009,9,27,6,0916,KETSANA,4,15.2,115.5,985,50,0,0,0,9,220,220,0
2009,9,27,12,0916,KETSANA,4,15.6,114.5,980,55,9,30,30,9,230,230,0
2009,9,27,18,0916,KETSANA,4,15.7,113.7,975,60,9,40,40,9,230,230,0
2009,9,28,0,0916,KETSANA,4,15.8,112.8,970,60,9,50,50,9,230,230,0
2009,9,28,6,0916,KETSANA,5,15.8,111.9,960,70,9,60,60,2,240,220,0
2009,9,28,12,0916,KETSANA,5,16.0,111.1,960,70,9,80,80,2,240,220,0
2009,9,28,18,0916,KETSANA,5,16.0,110.2,960,70,9,80,80,2,240,200,0
2009,9,29,0,0916,KETSANA,5,15.5,109.5,960,70,9,80,80,2,240,180,0
2009,9,29,6,0916,KETSANA,5,15.4,108.9,965,70,9,80,80,2,160,120,0
2009,9,29,12,0916,KETSANA,4,15.3,108.4,980,60,9,40,40,2,150,110,0
2009,9,29,18,0916,KETSANA,3,15.3,107.9,990,45,0,0,0,2,120,100,0
2009,9,30,0,0916,KETSANA,3,15.3,107.6,994,35,0,0,0,2,120,100,0
2009,9,30,6,0916,KETSANA,2,15.3,107.1,998,0,0,0,0,0,0,0,0
2009,9,30,12,0916,KETSANA,2,15.2,105.9,1000,0,0,0,0,0,0,0,0
2009,9,30,18,0916,KETSANA,2,15.1,105.0,1002,0,0,0,0,0,0,0,0
2009,9,27,18,0917,PARMA,2,9.4,145.5,1004,0,0,0,0,0,0,0,0
2009,9,28,0,0917,PARMA,2,9.4,144.6,1002,0,0,0,0,0,0,0,0
2009,9,28,6,0917,PARMA,2,9.2,143.3,1000,0,0,0,0,0,0,0,0
2009,9,28,12,0917,PARMA,2,9.0,142.1,1000,0,0,0,0,0,0,0,0
2009,9,28,18,0917,PARMA,2,8.6,140.8,998,0,0,0,0,0,0,0,0
2009,9,29,0,0917,PARMA,2,8.0,139.7,996,0,0,0,0,0,0,0,0
2009,9,29,6,0917,PARMA,3,7.8,138.9,994,35,0,0,0,9,50,50,0
2009,9,29,12,0917,PARMA,3,8.0,138.0,992,40,0,0,0,9,50,50,0
2009,9,29,18,0917,PARMA,4,8.4,137.5,990,50,0,0,0,9,90,90,0
2009,9,30,0,0917,PARMA,4,9.1,136.8,980,60,9,30,30,9,90,90,0
2009,9,30,6,0917,PARMA,5,9.9,135.4,970,70,9,30,30,9,140,140,0
2009,9,30,12,0917,PARMA,5,10.5,134.0,960,80,9,50,50,9,140,140,0
2009,9,30,18,0917,PARMA,5,11.3,132.5,945,90,9,70,70,9,140,140,0
2009,10,1,0,0917,PARMA,5,11.8,131.1,930,100,9,80,80,9,140,140,0
2009,10,1,6,0917,PARMA,5,12.5,129.7,930,100,9,80,80,9,140,140,0
2009,10,1,12,0917,PARMA,5,13.1,128.5,930,100,9,80,80,9,140,140,0
2009,10,1,18,0917,PARMA,5,13.7,127.6,940,90,9,80,80,9,170,170,0
2009,10,2,0,0917,PARMA,5,14.5,126.3,940,90,9,80,80,9,170,170,0
2009,10,2,6,0917,PARMA,5,15.0,125.4,955,80,9,80,80,9,170,170,0
2009,10,2,12,0917,PARMA,5,15.8,124.7,955,80,9,80,80,9,170,170,0
2009,10,2,18,0917,PARMA,5,16.4,123.7,965,75,9,60,60,4,210,130,0
2009,10,3,0,0917,PARMA,5,17.1,122.9,965,75,9,60,60,4,200,130,0
2009,10,3,6,0917,PARMA,5,17.8,122.2,965,75,9,60,60,4,200,130,0
2009,10,3,12,0917,PARMA,5,18.3,121.5,970,65,9,40,40,4,190,130,0
2009,10,3,18,0917,PARMA,4,18.6,120.7,975,60,9,40,40,4,190,130,0
2009,10,4,0,0917,PARMA,4,18.8,120.1,980,60,9,40,40,9,180,180,0
2009,10,4,6,0917,PARMA,4,19.3,119.9,980,60,9,40,40,9,180,180,0
2009,10,4,12,0917,PARMA,4,19.6,119.8,985,55,9,40,40,9,180,180,0
2009,10,4,18,0917,PARMA,4,19.9,119.7,990,50,0,0,0,9,180,180,0
2009,10,5,0,0917,PARMA,4,20.1,119.6,990,50,0,0,0,9,180,180,0
2009,10,5,6,0917,PARMA,4,20.1,119.8,990,50,0,0,0,9,120,120,0
2009,10,5,12,0917,PARMA,4,20.0,119.9,985,55,9,50,50,9,120,120,0
2009,10,5,18,0917,PARMA,4,19.8,120.0,985,55,9,50,50,9,120,120,0
2009,10,6,0,0917,PARMA,4,19.3,120.2,985,55,9,50,50,8,160,120,0
2009,10,6,6,0917,PARMA,4,18.9,120.6,985,55,9,50,50,8,160,120,0
2009,10,6,12,0917,PARMA,4,18.4,121.0,990,50,0,0,0,8,200,150,0
2009,10,6,18,0917,PARMA,3,17.9,121.4,994,40,0,0,0,8,180,150,0
2009,10,7,0,0917,PARMA,3,17.6,122.4,996,35,0,0,0,8,180,150,0
2009,10,7,6,0917,PARMA,3,17.7,122.7,996,35,0,0,0,9,150,150,0
2009,10,7,12,0917,PARMA,3,18.1,122.7,994,40,0,0,0,9,150,150,0
2009,10,7,18,0917,PARMA,3,17.8,122.9,994,40,0,0,0,9,150,150,0
2009,10,8,0,0917,PARMA,3,17.4,122.5,994,40,0,0,0,9,150,150,0
