,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2009,10,8,6,0917,PARMA,3,17.4,122.0,994,40,0,0,0,9,150,150,0
2009,10,8,12,0917,PARMA,3,17.5,121.4,994,40,0,0,0,9,150,150,0
2009,10,8,18,0917,PARMA,3,17.7,120.8,996,35,0,0,0,9,150,150,0
2009,10,9,0,0917,PARMA,3,18.2,119.8,998,35,0,0,0,9,150,150,0
2009,10,9,6,0917,PARMA,3,18.1,119.7,998,35,0,0,0,9,150,150,0
2009,10,9,12,0917,PARMA,3,17.5,119.2,998,35,0,0,0,9,150,150,0
2009,10,9,18,0917,PARMA,3,17.3,118.7,998,35,0,0,0,9,150,150,0
2009,10,10,0,0917,PARMA,2,17.1,118.6,1000,0,0,0,0,0,0,0,0
2009,10,10,6,0917,PARMA,2,18.0,118.2,1000,0,0,0,0,0,0,0,0
2009,10,10,12,0917,PARMA,2,18.3,116.9,1000,0,0,0,0,0,0,0,0
2009,10,10,18,0917,PARMA,2,17.9,115.6,1000,0,0,0,0,0,0,0,0
2009,10,11,0,0917,PARMA,3,17.3,114.0,998,35,0,0,0,9,100,100,0
2009,10,11,6,0917,PARMA,3,17.5,113.0,998,35,0,0,0,9,100,100,0
2009,10,11,12,0917,PARMA,3,18.0,112.6,998,35,0,0,0,9,100,100,0
2009,10,11,18,0917,PARMA,3,18.6,111.7,998,35,0,0,0,9,100,100,0
2009,10,12,0,0917,PARMA,3,19.1,111.0,996,35,0,0,0,9,120,120,0
2009,10,12,6,0917,PARMA,3,19.3,110.1,996,35,0,0,0,9,120,120,0
2009,10,12,12,0917,PARMA,3,19.8,109.6,996,40,0,0,0,9,100,100,0
2009,10,12,18,0917,PARMA,3,19.8,109.0,994,40,0,0,0,9,100,100,0
2009,10,13,0,0917,PARMA,3,19.9,108.6,992,45,0,0,0,9,100,100,0
2009,10,13,6,0917,PARMA,4,20.2,108.1,990,50,0,0,0,9,100,100,0
2009,10,13,12,0917,PARMA,3,20.4,107.7,994,40,0,0,0,9,80,80,0
2009,10,13,18,0917,PARMA,3,20.4,107.4,1000,35,0,0,0,9,80,80,0
2009,10,14,0,0917,PARMA,2,20.3,107.1,1008,0,0,0,0,0,0,0,0
2009,10,14,6,0917,PARMA,2,20.0,107.0,1010,0,0,0,0,0,0,0,0
2009,10,14,12,0917,PARMA,2,19.5,106.9,1012,0,0,0,0,0,0,0,0
2009,9,29,6,0918,MELOR,2,9.6,160.4,1002,0,0,0,0,0,0,0,0
2009,9,29,12,0918,MELOR,2,10.6,157.4,998,0,0,0,0,0,0,0,0
2009,9,29,18,0918,MELOR,2,10.9,156.8,998,0,0,0,0,0,0,0,0
2009,9,30,0,0918,MELOR,3,11.5,156.2,996,35,0,0,0,9,80,80,0
2009,9,30,6,0918,MELOR,3,12.6,154.8,992,40,0,0,0,9,80,80,0
2009,9,30,12,0918,MELOR,3,12.9,154.0,990,45,0,0,0,9,80,80,0
2009,9,30,18,0918,MELOR,4,13.0,153.5,980,55,1,50,30,1,100,80,0
2009,10,1,0,0918,MELOR,5,13.6,153.2,975,65,1,50,30,1,120,100,0
2009,10,1,6,0918,MELOR,5,13.9,152.5,955,75,1,60,40,1,140,100,0
2009,10,1,12,0918,MELOR,5,14.1,152.0,950,80,1,70,50,1,150,100,0
2009,10,1,18,0918,MELOR,5,14.0,151.4,940,90,1,70,50,1,160,120,0
2009,10,2,0,0918,MELOR,5,14.2,151.1,935,95,1,80,60,1,180,120,0
2009,10,2,6,0918,MELOR,5,14.5,150.6,935,95,1,80,60,1,180,120,0
2009,10,2,12,0918,MELOR,5,15.0,149.9,935,95,1,80,60,1,190,120,0
2009,10,2,18,0918,MELOR,5,15.4,148.8,935,95,1,80,60,1,200,120,0
2009,10,3,0,0918,MELOR,5,15.6,147.9,935,95,1,80,60,1,210,120,0
2009,10,3,6,0918,MELOR,5,16.2,146.8,940,90,8,80,60,8,220,140,0
2009,10,3,12,0918,MELOR,5,16.5,145.3,935,95,8,80,60,8,230,140,0
2009,10,3,18,0918,MELOR,5,16.5,143.7,925,100,8,90,60,8,240,140,0
2009,10,4,0,0918,MELOR,5,16.6,142.3,920,105,8,90,60,8,250,160,0
2009,10,4,6,0918,MELOR,5,17.0,140.9,910,110,8,90,80,8,260,180,0
2009,10,4,12,0918,MELOR,5,17.5,139.4,910,110,1,100,80,1,260,190,0
2009,10,4,18,0918,MELOR,5,17.9,137.7,910,110,1,100,80,1,260,200,0
2009,10,5,0,0918,MELOR,5,18.5,136.3,915,105,1,100,80,1,270,210,0
2009,10,5,6,0918,MELOR,5,19.2,134.8,915,105,1,100,80,1,280,210,0
2009,10,5,12,0918,MELOR,5,20.0,133.6,930,95,1,100,80,1,280,210,0
2009,10,5,18,0918,MELOR,5,21.2,132.5,935,90,9,90,90,1,280,210,0
2009,10,6,0,0918,MELOR,5,22.5,131.7,935,90,9,90,90,1,260,230,0
2009,10,6,6,0918,MELOR,5,23.9,130.9,940,85,9,80,80,2,260,220,0
2009,10,6,9,0918,MELOR,5,24.5,130.8,940,85,9,80,80,2,260,220,0
2009,10,6,12,0918,MELOR,5,25.1,130.7,940,85,9,90,90,2,260,230,0
2009,10,6,15,0918,MELOR,5,25.7,130.5,940,85,9,90,90,2,260,230,0
2009,10,6,18,0918,MELOR,5,26.5,130.8,940,85,9,90,90,2,280,230,0
2009,10,6,21,0918,MELOR,5,27.3,131.0,940,85,9,100,100,2,300,230,0
2009,10,7,0,0918,MELOR,5,28.2,131.5,940,85,9,110,110,2,300,230,0
2009,10,7,3,0918,MELOR,5,29.0,131.8,945,80,9,120,120,2,300,230,0
2009,10,7,6,0918,MELOR,5,29.9,132.5,945,80,9,120,120,2,300,230,0
2009,10,7,9,0918,MELOR,5,30.8,133.2,945,80,9,120,120,2,300,230,0
2009,10,7,12,0918,MELOR,5,31.6,134.3,945,80,9,120,120,2,300,230,0
2009,10,7,15,0918,MELOR,5,32.9,135.6,950,75,9,120,120,2,300,230,0
2009,10,7,18,0918,MELOR,5,34.0,136.6,955,75,3,120,100,3,325,230,0
2009,10,7,19,0918,MELOR,5,34.2,136.9,955,75,3,120,100,3,325,230,1
2009,10,7,20,0918,MELOR,5,34.6,136.9,955,75,3,120,100,3,325,230,1
2009,10,7,21,0918,MELOR,5,35.1,137.2,965,65,3,120,100,3,325,230,0
2009,10,8,0,0918,MELOR,4,36.1,138.8,975,60,3,120,100,3,350,230,0
2009,10,8,3,0918,MELOR,4,37.1,139.7,975,60,3,120,100,3,350,230,0
2009,10,8,6,0918,MELOR,4,38.4,141.2,984,55,3,120,100,3,350,280,0
2009,10,8,9,0918,MELOR,4,39.0,142.3,980,55,3,120,100,3,350,300,0
2009,10,8,12,0918,MELOR,6,40.0,143.6,980,0,0,0,0,0,0,0,0
2009,10,8,18,0918,MELOR,6,41.3,145.6,980,0,0,0,0,0,0,0,0
2009,10,9,0,0918,MELOR,6,42.2,147.7,984,0,0,0,0,0,0,0,0
2009,10,9,6,0918,MELOR,6,43.2,150.0,984,0,0,0,0,0,0,0,0
2009,10,9,12,0918,MELOR,6,44.2,152.4,984,0,0,0,0,0,0,0,0
2009,10,9,18,0918,MELOR,6,45.1,156.0,982,0,0,0,0,0,0,0,0
2009,10,10,0,0918,MELOR,6,46.0,159.2,982,0,0,0,0,0,0,0,0
2009,10,10,6,0918,MELOR,6,46.7,163.5,982,0,0,0,0,0,0,0,0
2009,10,10,12,0918,MELOR,6,46.7,167.4,984,0,0,0,0,0,0,0,0
2009,10,10,18,0918,MELOR,6,47.0,171.9,988,0,0,0,0,0,0,0,0
2009,10,11,0,0918,MELOR,6,47.2,177.1,988,0,0,0,0,0,0,0,0
2009,10,8,0,0919,NEPARTAK,2,15.2,143.8,1004,0,0,0,0,0,0,0,0
2009,10,8,6,0919,NEPARTAK,2,16.0,143.6,1004,0,0,0,0,0,0,0,0
2009,10,8,12,0919,NEPARTAK,2,16.8,143.4,1004,0,0,0,0,0,0,0,0
2009,10,8,18,0919,NEPARTAK,2,17.8,143.2,1002,0,0,0,0,0,0,0,0
2009,10,9,0,0919,NEPARTAK,2,18.5,143.1,1002,0,0,0,0,0,0,0,0
2009,10,9,6,0919,NEPARTAK,3,19.4,142.7,1000,35,0,0,0,9,80,80,0
2009,10,9,12,0919,NEPARTAK,3,19.8,142.5,998,35,0,0,0,9,100,100,0
2009,10,9,18,0919,NEPARTAK,3,20.3,142.3,998,35,0,0,0,9,100,100,0
2009,10,10,0,0919,NEPARTAK,3,20.7,142.2,998,35,0,0,0,9,120,120,0
2009,10,10,6,0919,NEPARTAK,3,21.3,141.9,998,35,0,0,0,9,120,120,0
2009,10,10,12,0919,NEPARTAK,3,21.8,141.8,998,35,0,0,0,9,120,120,0
2009,10,10,18,0919,NEPARTAK,3,22.1,142.0,998,35,0,0,0,9,120,120,0
2009,10,11,0,0919,NEPARTAK,3,22.3,142.3,996,40,0,0,0,9,120,120,0
2009,10,11,6,0919,NEPARTAK,3,22.7,142.7,996,40,0,0,0,9,120,120,0
2009,10,11,12,0919,NEPARTAK,3,22.9,143.3,996,40,0,0,0,9,120,120,0
2009,10,11,18,0919,NEPARTAK,3,23.2,143.8,994,45,0,0,0,9,120,120,0
2009,10,12,0,0919,NEPARTAK,3,23.5,144.3,992,45,0,0,0,9,120,120,0
2009,10,12,6,0919,NEPARTAK,3,24.3,145.1,992,45,0,0,0,9,120,120,0
2009,10,12,12,0919,NEPARTAK,3,25.5,146.2,992,45,0,0,0,9,120,120,0
2009,10,12,18,0919,NEPARTAK,3,26.9,147.8,992,45,0,0,0,9,120,120,0
2009,10,13,0,0919,NEPARTAK,3,28.6,150.1,992,45,0,0,0,9,120,120,0
2009,10,13,6,0919,NEPARTAK,3,30.5,152.8,992,45,0,0,0,2,150,120,0
2009,10,13,12,0919,NEPARTAK,3,31.4,155.1,994,45,0,0,0,2,150,120,0
2009,10,13,18,0919,NEPARTAK,3,32.6,157.6,996,40,0,0,0,2,150,120,0
2009,10,14,0,0919,NEPARTAK,6,34.0,160.0,998,0,0,0,0,0,0,0,0
2009,10,14,6,0919,NEPARTAK,6,35.4,163.1,1000,0,0,0,0,0,0,0,0
2009,10,14,12,0919,NEPARTAK,6,36.4,166.1,1000,0,0,0,0,0,0,0,0
2009,10,14,18,0919,NEPARTAK,6,37.5,169.2,1000,0,0,0,0,0,0,0,0
2009,10,15,0,0919,NEPARTAK,6,38.5,172.2,1000,0,0,0,0,0,0,0,0
2009,10,15,6,0919,NEPARTAK,6,39.2,175.2,998,0,0,0,0,0,0,0,0
2009,10,15,12,0919,NEPARTAK,6,40.0,178.1,998,0,0,0,0,0,0,0,0
2009,10,15,18,0919,NEPARTAK,6,41.1,180.7,998,0,0,0,0,0,0,0,0
2009,10,14,12,0920,LUPIT,2,10.9,148.8,1006,0,0,0,0,0,0,0,0
2009,10,14,18,0920,LUPIT,2,11.2,146.8,1004,0,0,0,0,0,0,0,0
2009,10,15,0,0920,LUPIT,2,11.4,144.3,1004,0,0,0,0,0,0,0,0
2009,10,15,6,0920,LUPIT,2,11.8,142.1,1004,0,0,0,0,0,0,0,0
2009,10,15,12,0920,LUPIT,3,12.1,140.2,1002,35,0,0,0,1,120,100,0
2009,10,15,18,0920,LUPIT,3,12.4,139.1,1000,40,0,0,0,1,120,100,0
2009,10,16,0,0920,LUPIT,3,13.2,137.4,992,45,0,0,0,1,150,120,0
2009,10,16,6,0920,LUPIT,4,13.9,136.0,980,55,9,50,50,1,160,130,0
2009,10,16,12,0920,LUPIT,4,14.1,134.3,975,60,9,60,60,1,180,140,0
2009,10,16,18,0920,LUPIT,5,14.5,133.2,970,65,1,70,60,1,180,140,0
2009,10,17,0,0920,LUPIT,5,15.1,132.7,965,70,2,80,70,2,180,140,0
2009,10,17,6,0920,LUPIT,5,15.7,132.3,955,80,2,90,70,2,180,140,0
2009,10,17,12,0920,LUPIT,5,16.1,132.3,950,85,2,100,70,2,180,150,0
2009,10,17,18,0920,LUPIT,5,16.7,132.5,950,85,3,110,70,3,200,160,0
2009,10,18,0,0920,LUPIT,5,17.1,132.9,940,90,3,110,90,3,230,170,0
2009,10,18,6,0920,LUPIT,5,17.3,133.6,940,90,3,110,90,3,220,190,0
2009,10,18,12,0920,LUPIT,5,17.6,134.0,940,90,9,100,100,9,200,200,0
2009,10,18,18,0920,LUPIT,5,18.0,134.2,930,95,9,100,100,9,240,240,0
2009,10,19,0,0920,LUPIT,5,18.5,134.1,930,95,9,100,100,9,240,240,0
2009,10,19,6,0920,LUPIT,5,19.0,133.2,930,95,9,100,100,9,240,240,0
2009,10,19,12,0920,LUPIT,5,19.3,132.4,940,90,9,90,90,8,240,220,0
2009,10,19,18,0920,LUPIT,5,19.8,131.5,945,85,9,90,90,8,240,220,0
2009,10,20,0,0920,LUPIT,5,20.1,130.6,950,80,9,80,80,8,240,200,0
2009,10,20,6,0920,LUPIT,5,20.5,129.7,950,80,9,80,80,8,240,200,0
2009,10,20,12,0920,LUPIT,5,20.6,128.9,960,75,9,80,80,7,230,200,0
2009,10,20,18,0920,LUPIT,5,20.5,127.9,960,75,9,80,80,7,230,200,0
2009,10,21,0,0920,LUPIT,5,20.2,127.1,965,70,9,70,70,7,220,200,0
2009,10,21,6,0920,LUPIT,5,19.8,126.3,965,70,9,70,70,9,200,200,0
2009,10,21,12,0920,LUPIT,5,19.3,125.7,965,70,9,70,70,9,200,200,0
2009,10,21,18,0920,LUPIT,5,19.1,125.4,965,70,9,70,70,9,200,200,0
2009,10,22,0,0920,LUPIT,5,18.9,124.8,965,70,9,70,70,9,200,200,0
2009,10,22,6,0920,LUPIT,5,18.9,124.4,965,70,9,70,70,9,200,200,0
2009,10,22,12,0920,LUPIT,5,18.9,124.0,970,65,9,70,70,9,200,200,0
2009,10,22,18,0920,LUPIT,5,19.0,123.8,970,65,9,70,70,9,190,190,0
2009,10,23,0,0920,LUPIT,5,19.1,123.6,970,65,9,70,70,9,180,180,0
2009,10,23,6,0920,LUPIT,4,19.4,123.7,975,60,9,70,70,9,180,180,0
2009,10,23,12,0920,LUPIT,4,19.8,124.1,980,55,9,70,70,9,180,180,0
2009,10,23,18,0920,LUPIT,4,20.4,124.6,980,55,9,70,70,9,170,170,0
2009,10,24,0,0920,LUPIT,4,21.4,124.9,980,55,9,60,60,9,170,170,0
2009,10,24,6,0920,LUPIT,4,22.3,125.4,980,55,9,60,60,9,170,170,0
2009,10,24,12,0920,LUPIT,4,23.1,125.8,980,55,9,70,70,9,170,170,0
2009,10,24,18,0920,LUPIT,4,23.4,126.6,980,55,9,70,70,9,170,170,0
2009,10,25,0,0920,LUPIT,4,24.3,127.3,980,55,9,70,70,9,170,170,0
2009,10,25,3,0920,LUPIT,4,24.6,127.9,980,55,9,70,70,9,170,170,0
2009,10,25,6,0920,LUPIT,4,24.9,128.6,980,55,9,70,70,9,170,170,0
2009,10,25,9,0920,LUPIT,4,25.2,129.4,980,55,9,70,70,9,170,170,0
2009,10,25,12,0920,LUPIT,4,25.7,130.1,980,55,9,70,70,3,180,160,0
2009,10,25,15,0920,LUPIT,4,26.2,130.8,980,55,3,80,60,3,200,150,0
2009,10,25,18,0920,LUPIT,4,26.5,131.7,980,55,3,80,60,3,220,140,0
2009,10,25,21,0920,LUPIT,4,27.0,132.7,980,55,3,80,60,3,230,130,0
2009,10,26,0,0920,LUPIT,4,27.5,133.4,980,55,3,80,60,3,230,130,0
2009,10,26,6,0920,LUPIT,4,29.1,135.8,980,55,3,80,60,3,230,100,0
2009,10,26,9,0920,LUPIT,4,30.2,137.4,980,55,3,80,60,3,230,100,0
2009,10,26,12,0920,LUPIT,4,31.3,139.1,980,55,3,80,60,3,230,100,0
2009,10,26,15,0920,LUPIT,4,32.4,140.7,980,55,3,80,60,3,230,100,0
2009,10,26,18,0920,LUPIT,4,34.0,142.8,980,55,3,80,60,3,230,100,0
2009,10,26,21,0920,LUPIT,4,35.9,144.6,980,55,3,80,60,3,230,100,0
2009,10,27,0,0920,LUPIT,6,38.3,146.1,972,0,0,0,0,0,0,0,0
2009,10,27,6,0920,LUPIT,6,41.8,149.0,964,0,0,0,0,0,0,0,0
2009,10,27,12,0920,LUPIT,6,44.3,151.6,956,0,0,0,0,0,0,0,0
2009,10,27,18,0920,LUPIT,6,46.2,155.5,956,0,0,0,0,0,0,0,0
2009,10,28,0,0920,LUPIT,6,47.9,159.3,956,0,0,0,0,0,0,0,0
2009,10,28,6,0920,LUPIT,6,49.5,162.7,956,0,0,0,0,0,0,0,0
2009,10,28,12,0920,LUPIT,6,50.5,164.8,956,0,0,0,0,0,0,0,0
2009,10,28,18,0920,LUPIT,6,51.1,166.7,960,0,0,0,0,0,0,0,0
2009,10,29,0,0920,LUPIT,6,51.3,168.5,968,0,0,0,0,0,0,0,0
2009,10,29,6,0920,LUPIT,6,51.6,170.5,974,0,0,0,0,0,0,0,0
2009,10,29,12,0920,LUPIT,6,52.3,172.1,980,0,0,0,0,0,0,0,0
2009,10,29,18,0920,LUPIT,6,53.3,172.8,984,0,0,0,0,0,0,0,0
2009,10,30,0,0920,LUPIT,6,54.1,173.5,990,0,0,0,0,0,0,0,0
2009,10,30,6,0920,LUPIT,6,55.2,173.8,992,0,0,0,0,0,0,0,0
2009,10,30,12,0920,LUPIT,6,56.1,173.8,994,0,0,0,0,0,0,0,0
2009,10,30,18,0920,LUPIT,6,56.9,173.6,996,0,0,0,0,0,0,0,0
2009,10,25,18,0921,MIRINAE,2,11.8,152.5,1002,0,0,0,0,0,0,0,0
2009,10,26,0,0921,MIRINAE,2,12.3,151.5,1004,0,0,0,0,0,0,0,0
2009,10,26,6,0921,MIRINAE,2,12.9,149.9,1002,0,0,0,0,0,0,0,0
2009,10,26,12,0921,MIRINAE,2,13.5,148.6,1004,0,0,0,0,0,0,0,0
2009,10,26,18,0921,MIRINAE,2,13.8,146.8,1002,0,0,0,0,0,0,0,0
2009,10,27,0,0921,MIRINAE,2,14.3,145.3,1002,0,0,0,0,0,0,0,0
2009,10,27,6,0921,MIRINAE,3,14.9,143.7,998,35,0,0,0,8,100,40,0
2009,10,27,12,0921,MIRINAE,3,15.7,142.0,992,45,0,0,0,8,100,40,0
2009,10,27,18,0921,MIRINAE,4,15.9,140.3,980,55,9,40,40,8,140,60,0
2009,10,28,0,0921,MIRINAE,5,16.1,138.5,965,70,9,40,40,8,150,70,0
2009,10,28,6,0921,MIRINAE,5,16.2,137.0,960,75,9,40,40,8,160,70,0
2009,10,28,12,0921,MIRINAE,5,16.2,135.5,955,80,9,50,50,8,160,80,0
2009,10,28,18,0921,MIRINAE,5,16.2,133.8,955,80,9,50,50,8,170,80,0
2009,10,29,0,0921,MIRINAE,5,15.9,132.2,955,80,9,60,60,8,170,80,0
2009,10,29,6,0921,MIRINAE,5,16.0,130.6,960,75,9,60,60,8,170,80,0
2009,10,29,12,0921,MIRINAE,5,16.0,128.9,965,75,9,60,60,8,180,80,0
2009,10,29,18,0921,MIRINAE,5,15.7,127.3,965,75,9,60,60,8,180,100,0
2009,10,30,0,0921,MIRINAE,5,15.3,125.7,970,70,9,50,50,8,200,120,0
2009,10,30,6,0921,MIRINAE,5,14.9,124.6,975,65,9,50,50,8,180,120,0
2009,10,30,12,0921,MIRINAE,4,14.7,123.2,980,60,9,50,50,8,180,100,0
2009,10,30,18,0921,MIRINAE,4,14.2,121.7,985,55,9,30,30,8,170,100,0
2009,10,31,0,0921,MIRINAE,4,14.1,120.2,990,50,0,0,0,8,170,100,0
2009,10,31,6,0921,MIRINAE,4,14.0,118.9,990,50,0,0,0,8,160,100,0
2009,10,31,12,0921,MIRINAE,3,14.0,117.8,994,45,0,0,0,8,160,100,0
2009,10,31,18,0921,MIRINAE,3,14.0,116.6,994,45,0,0,0,8,150,120,0
2009,11,1,0,0921,MIRINAE,3,13.9,115.3,994,45,0,0,0,9,130,130,0
2009,11,1,6,0921,MIRINAE,3,13.8,114.5,994,45,0,0,0,9,130,130,0
2009,11,1,12,0921,MIRINAE,3,13.8,113.5,994,45,0,0,0,9,130,130,0
2009,11,1,18,0921,MIRINAE,3,13.6,112.1,994,45,0,0,0,8,130,100,0
2009,11,2,0,0921,MIRINAE,3,13.2,110.9,994,45,0,0,0,8,130,80,0
2009,11,2,6,0921,MIRINAE,3,12.9,109.7,994,45,0,0,0,8,100,50,0
2009,11,2,12,0921,MIRINAE,3,12.7,108.5,998,35,0,0,0,8,100,50,0
2009,11,2,18,0921,MIRINAE,2,13.0,106.7,1004,0,0,0,0,0,0,0,0
2009,11,21,18,0922,NIDA,2,6.7,148.3,1002,0,0,0,0,0,0,0,0
2009,11,22,0,0922,NIDA,2,6.9,148.2,1004,0,0,0,0,0,0,0,0
2009,11,22,6,0922,NIDA,2,7.2,148.1,1000,0,0,0,0,0,0,0,0
2009,11,22,12,0922,NIDA,2,7.4,148.0,1002,0,0,0,0,0,0,0,0
2009,11,22,18,0922,NIDA,2,7.6,148.0,1002,0,0,0,0,0,0,0,0
2009,11,23,0,0922,NIDA,2,7.8,148.0,1002,0,0,0,0,0,0,0,0
2009,11,23,6,0922,NIDA,2,8.2,147.6,1002,0,0,0,0,0,0,0,0
2009,11,23,12,0922,NIDA,3,8.5,147.1,1000,35,0,0,0,9,70,70,0
2009,11,23,18,0922,NIDA,3,8.7,146.3,996,45,0,0,0,8,90,70,0
2009,11,24,0,0922,NIDA,4,8.8,145.8,992,50,0,0,0,8,110,80,0
2009,11,24,6,0922,NIDA,5,8.9,145.5,980,65,9,30,30,8,130,90,0
2009,11,24,12,0922,NIDA,5,9.3,145.0,975,70,9,40,40,8,140,100,0
2009,11,24,18,0922,NIDA,5,9.9,144.3,960,80,9,50,50,1,160,120,0
2009,11,25,0,0922,NIDA,5,10.7,143.8,950,85,9,60,60,1,170,130,0
2009,11,25,6,0922,NIDA,5,11.6,143.0,940,95,9,70,70,1,180,130,0
2009,11,25,12,0922,NIDA,5,12.6,142.2,925,105,9,75,75,1,180,140,0
2009,11,25,18,0922,NIDA,5,13.6,141.4,905,115,9,80,80,1,180,140,0
2009,11,26,0,0922,NIDA,5,14.5,140.7,905,115,9,80,80,1,190,140,0
2009,11,26,6,0922,NIDA,5,15.2,140.0,905,110,9,80,80,1,190,140,0
2009,11,26,12,0922,NIDA,5,15.8,139.7,915,105,9,80,80,1,210,140,0
2009,11,26,18,0922,NIDA,5,16.3,139.3,915,105,9,80,80,1,210,140,0
2009,11,27,0,0922,NIDA,5,16.9,139.2,925,100,9,70,70,1,220,140,0
2009,11,27,6,0922,NIDA,5,17.8,139.2,925,100,9,70,70,1,230,150,0
2009,11,27,12,0922,NIDA,5,18.3,139.0,925,100,9,70,70,1,240,150,0
2009,11,27,18,0922,NIDA,5,18.7,139.0,925,100,9,70,70,8,240,150,0
2009,11,28,0,0922,NIDA,5,19.0,139.0,925,100,9,70,70,8,240,150,0
2009,11,28,6,0922,NIDA,5,19.1,139.2,925,100,9,70,70,8,250,160,0
2009,11,28,12,0922,NIDA,5,19.1,139.3,930,95,9,75,75,8,260,160,0
2009,11,28,18,0922,NIDA,5,19.1,139.5,930,95,9,75,75,8,260,160,0
2009,11,29,0,0922,NIDA,5,19.3,139.4,945,85,9,70,70,7,260,160,0
2009,11,29,6,0922,NIDA,5,19.5,139.4,945,85,9,70,70,7,260,160,0
2009,11,29,12,0922,NIDA,5,19.5,139.2,945,85,9,70,70,7,260,160,0
2009,11,29,18,0922,NIDA,5,19.6,139.5,945,85,9,70,70,7,260,160,0
2009,11,30,0,0922,NIDA,5,19.6,139.3,945,85,9,70,70,7,240,160,0
2009,11,30,6,0922,NIDA,5,19.8,139.1,945,85,9,70,70,7,240,160,0
2009,11,30,12,0922,NIDA,5,20.0,138.8,955,80,9,65,65,7,220,140,0
2009,11,30,18,0922,NIDA,5,20.1,138.5,955,80,9,65,65,7,220,140,0
2009,12,1,0,0922,NIDA,5,20.3,138.2,955,80,9,60,60,7,220,130,0
2009,12,1,6,0922,NIDA,5,20.6,137.7,965,70,9,55,55,7,220,130,0
2009,12,1,12,0922,NIDA,5,20.6,137.3,970,65,9,50,50,7,220,130,0
2009,12,1,18,0922,NIDA,4,20.7,136.9,980,60,9,40,40,7,220,130,0
2009,12,2,0,0922,NIDA,4,20.8,136.1,980,60,9,40,40,7,220,130,0
2009,12,2,6,0922,NIDA,4,20.9,135.6,985,50,0,0,0,7,220,130,0
2009,12,2,12,0922,NIDA,3,21.1,135.1,990,45,0,0,0,7,200,130,0
2009,12,2,18,0922,NIDA,3,21.5,134.6,994,40,0,0,0,7,200,100,0
2009,12,3,0,0922,NIDA,2,21.7,134.2,1000,0,0,0,0,0,0,0,0
2009,12,3,6,0922,NIDA,2,22.4,134.5,1002,0,0,0,0,0,0,0,0
2009,12,3,12,0922,NIDA,2,22.6,135.6,1002,0,0,0,0,0,0,0,0
